sample-1,sample-2,sample-3,sample-4,sample-5,sample-6,sample-7,sample-8,sample-9,sample-10,sample-11,sample-12,sample-13,sample-14,sample-15,sample-16,sample-17,sample-18,sample-19,sample-20,sample-21,sample-22,sample-23,sample-24,sample-25,sample-26,sample-27,sample-28,sample-29,sample-30,sample-31,sample-32,sample-33,sample-34,sample-35,sample-36,sample-37,sample-38
1.02006426477385,0.890287728210895,1.05877925980207,0.998283146022322,0.994375020009249,0.901834313050142,0.890381149139991,1.32666561169225,1.26130920206756,1.01079179860114,0.905904656343533,0.923651394582397,0.945890277271504,1.25603469291977,0.890287728210895,0.890287728210895,0.890287728210895,1.06957263976165,0.998391948180506,0.95136264303502,0.98723432963598,1.14750325470004,0.971221720039312,0.990819834468174,0.890287728210895,0.890287728210895,1.0,0.982495471428345,0.890287728210895,0.890287728210895,0.998113798575519,1.31616040318482,1.26714477867323,1.00297301582562,1.36408484889647,1.04044047826168,1.03375707695284,1.03547635228335
1.08539518948274,1.05946351256145,1.01692929012853,0.964398108714421,0.784176596503702,0.771239106688937,1.02079565728819,0.989332715039796,0.989159647454682,1.09000469671511,1.03834853110395,0.834968402359693,1.00420195629714,1.25897228884441,1.0,0.880522981114633,0.771239106688937,0.860291193361992,1.09151681109272,0.798983519876308,0.979749294468385,0.771239106688937,1.13058389983445,1.14606421902252,1.04879609733119,0.885523377248386,0.87152518915106,0.771239106688937,1.04701103530282,0.798298397853007,0.771239106688937,0.779500795465545,0.858036602126433,0.771239106688937,1.07317712196106,0.811332096838744,1.17333859358276,1.02574116999265
0.998940597122536,1.00627308313075,0.99473504245485,1.00163276126028,1.01241063821233,1.0072237335747,0.992635175078638,0.988415822099288,1.01758453717204,1.00410157802625,1.00629498333851,0.991620264633944,1.00849208975694,0.99272219997739,1.00990312790348,0.995514213464127,0.999067698928462,0.992561447841304,1.00773019244743,1.0128761016427,1.00357693650345,1.00093230107154,1.01844175054039,1.00169596499172,1.00307982988136,0.990505037683331,0.99041938334653,0.987933533334577,1.01623445007141,1.00259858414457,0.988840815845553,0.988690206794764,0.995535480883176,0.988360108171221,0.992606761260421,0.984418871108577,0.989946841439879,1.00637006442413
1.0,0.934737749061361,0.927957419571367,0.927957419571367,0.927957419571367,0.927957419571367,0.927957419571367,0.927957419571367,0.927957419571367,1.01060612174086,0.927957419571367,0.927957419571367,0.943006564996503,1.2534364479181,0.927957419571367,0.927957419571367,0.927957419571367,0.927957419571367,1.06919240064502,0.927957419571367,0.984374371348313,0.927957419571367,1.00337261698693,0.990463784014189,0.927957419571367,0.927957419571367,0.927957419571367,0.927957419571367,1.06167158740715,0.927957419571367,0.927957419571367,0.927957419571367,0.927957419571367,0.927957419571367,0.99483207225485,0.927957419571367,1.24367476641272,0.927957419571367
0.932008323463743,0.924408346972588,0.985611500704371,0.942757602012687,0.92732980274428,1.05312699773788,0.924408346972588,0.94638995560714,1.1250199113672,0.979225462291245,1.02645939413214,1.07779761747971,1.13517528431372,0.998931321528029,0.924408346972588,0.924408346972588,0.924408346972588,0.973246606675695,1.0,0.924408346972588,1.08571483896892,0.957584737674432,1.2070102908911,1.00879454412312,0.924408346972588,0.958687929240993,0.924408346972588,0.924408346972588,0.939141624348233,0.989725455891318,0.924408346972588,1.09047889279014,1.12970018389011,0.924408346972588,1.06541514771941,1.10785111910781,0.924408346972588,1.063088459423
1.01867031680894,0.954955393677432,0.98654910772236,1.06258023364315,1.05910337009668,0.996435312833359,0.997325946232967,0.966443020504279,0.99766644474799,1.01184321038094,1.05247942538024,1.00550846885457,1.0583397208499,0.950482304858151,0.993895029228353,1.0044752856752,0.973252240050923,0.990561143244784,1.03401771274674,0.981285522539353,1.01260440433098,0.958815360941572,0.967115751575813,1.0152187220156,0.983332229272761,0.963150477841453,1.02952489073417,1.03654132467948,1.00233355525201,0.988795764493121,1.03029195912162,1.04559473281874,1.02951967653742,0.993175251626309,0.942787126561266,1.02762840208854,0.968951454265455,1.00804527336097
1.00352911610687,1.05850409382247,1.00880662891298,0.935855231780794,1.00103312105465,1.00932829461847,0.999567802155428,0.89457786533995,0.83499728972454,0.921334786386002,0.956754350865026,1.00454211152829,1.01729534035514,1.01606225540405,1.0359115143955,0.879032561762507,1.04578060341905,0.857153789202319,1.04398694787197,0.937391390172506,0.981103574616538,0.995967916827089,1.00008343908019,1.02996218361493,0.982000301858541,1.00825116962056,1.06092819186433,0.990793088501705,0.963567490442814,0.999916560919812,1.0046158919104,1.05963738271357,0.908079106053528,0.979835869476404,1.0064496066447,0.967057254378677,0.944917161093531,1.00942112705285
1.00641544312695,1.0071067544005,1.02134000235237,1.05074300490888,1.04666145091353,0.972939764188834,1.0114110248753,1.0,0.957432621046258,0.966589650671291,0.999551230382643,0.989842320514599,0.949010399178799,0.9738478122769,0.985967653673784,1.03062044739111,0.960260837978278,0.982518263510285,1.01764316352896,1.17597856661527,1.00113652331169,1.17061640926721,1.11792794767043,0.972958095185182,1.14145107021256,1.00868656898835,0.994741022074443,1.02362516265216,0.957873140659946,0.957383112970923,1.04977159850326,0.945342751560089,1.149321017015,0.968520391134467,1.00259124554128,0.979704032415186,0.945342751560089,0.96619482014311
0.97770644771697,0.999667737525755,1.00865632885715,1.02391329230011,1.00601436287244,1.00135243242676,1.00644121962964,0.99347108736721,1.00033226247425,0.996116254918773,1.00307158442946,1.03341067150848,0.994591987654799,0.991358662126269,1.00647161771714,1.01423682464903,0.998001431463604,0.998771251068212,0.99524163947946,1.05878321238543,0.987918555584542,1.06191185934935,1.06589126709919,1.00692039930833,1.06620912864279,1.00372629788583,1.00965079264712,0.9962409660579,0.961419630593375,0.981178900082418,0.9971289693229,0.99227775867579,1.06574822756508,0.998299881384355,1.00627275888467,0.993379444324139,0.912449977481226,0.998662319123923
0.91517421504555,1.06422974162548,1.0,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.954343040060524,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.91517421504555,0.998253026252899,1.15163456763244,0.91517421504555,1.22589292808516,0.91517421504555,0.91517421504555
